author,content
"
说朋实己
","


高一的时候住大宿舍，二十几号人的那种。某次，我们都躺好睡觉了，也临近老师查房的时刻了。宿舍一哥们，就是那种人群里总有几个很活跃的刺头那种，玩嗨了，回来从进门开始，把手伸进裤裆，猛的一拔，扔给一号床“给你一根毛，你是1号屌毛！”再拔一根，扔一号床上铺“给你一根毛，你是2号屌毛！”我们完全不知道他这么做的动机，只知道他很嗨，他就这么逐一分发，浑然不觉身后的门口站着脸色阴沉的班主任，以及一大群校长副校长各种老师领导组成的联合检查团这可是我们一中的特色，一大票老师领导晚上定时或不定时随
…
查看全文"
"
倾城只为江南妖
","


我老公绝对是个钢铁直男。在我生日之前。我就提醒他了。记得给我买生日礼物。他一脸懵的问我。要买啥？我用手指点的他的脑袋说。我最需要啥就买啥呗。生日那天。我意外地收到了一台甩脂机。

"
"
爱诺诺的小北·i
","


写了一篇关于自己春节期间认真工作的稿子，拿给头儿审核。头儿说我写的不错，让我拍两张工作照配在稿子上。满心欢喜的摆拍了两张，交给头儿。头儿看后没说话，让我出去了，第二天，我看到我写的那个稿子出现在单位网站上，配图是头儿伏案工作的照片，署名是另外一个同事！我正想去找头儿理论，收到那同事的信息，说刚发了奖金，晚上请我喝酒！

"
"
道士下山会女神
","


表哥相完亲，女方一家上门看家屋，中午吃饭姑父表哥拼命劝酒，把亲家灌得酩酊大醉，姑姑也没闲着，吃过饭就把亲家母拉去打了一下午麻将，还故意放水把亲家母哄得高高兴兴的。当晚女方一家都没走脱路，亲家继续醉酒，亲家母又坐上麻将桌，表哥借机把生米煮成了熟饭。

"
"
伱别来我才会无恙
","


讲一个悲伤的故事。自从脚扭伤之后就发炎了。肿了好多天。但是只要我往地上或者床上一坐。过来一个人。很自然地就坐在了我的坏脚上。然后我嗷的一嗓子响彻云霄。 你们是商量好的吗？

"
"
狐狸打妖怪
","


我是条酸菜鱼，又酸又菜又多余来，保持队形～

"
"
晴～风
","


我很喜欢吃甜食。那天在妹妹包里看见了奶片一样的东西，还是独立包装的很是高大上。全是日语看不懂。顺手抓了几颗揣兜里。然后就出门和未来老丈人去喝下午茶了。在等餐的过程中未来老丈人拿出烟又看了一眼禁止吸烟的警示牌。为了讨好老丈人，我就丢了一颗给老丈人，自己也吃了一个。没味，硬，关键是嚼不动。又不好意思吐。自己吃的糖，再不甜也得含着吧。两个大男人就这么表情怪异的品味着。含的久了慢慢软了，化开了，有一点点的清香味。我还没想明白小鬼子都整的什么玩意。只看见老丈人从嘴里拉出来一张狰狞的人脸。

"
"
爱小北的诺诺·i
","


最近冷，我睡觉都是缩成一团，老公一回来，我就跟八爪鱼似的缠在他身上。老公边推我边说：媳妇，你这样睡觉不好，要养成好习惯，将来用得到的，来，我教你怎么睡！老公把我腿拉直，双手也拉直，并拢放在身体两侧，然后用手把我眼睛合上，嘴里念叨着：将来你死了，躺在棺材里，不能缩成一团，要直挺挺的才好看呢！好了，闭上眼睛，安静地睡去吧！

"
"
一颗葡萄°
","


公司新开一女同事，说话轻轻柔柔的，一副若不经风的样子！男同事们一个个趋之如骛！然后听说女孩也打游戏，个个男同事使出浑身解术要带她！今下午我们一起围观她打游戏，只听女同事喊到：wcnm，你特么个菜比，不能打赶紧给老子自雷～～

"
"
、、犯二
","


我来告诉你现在电视剧为什么能拍50集以上，而你却看不到像20集西游记那样简短却又精彩，因为现在一集能接头上一集15分钟以上，而且没演技，没故事情节，花了20集铺垫后面的情节，当你感觉终于等到大战一场的时候，却用五毛钱特效，一分钟带过了。然后你突然恍然发现，前面的二十集好像并没有什么卵用，这还不是重点，重点是，后面的剧情，比前面还要无聊，主角像是小学生朗读课文一样把台词一句句读出来，毫无演技，然后给你一个不三不四的狗血结局。等你看完了，才发现，这电视到底想要表达什么？看完了，怎么好像没有什么中心啊
…
查看全文"
"
胡子灬哥
","


当年耳鸣到小门诊，医生说我肾亏，以后节制男儿本色，我说我没女朋友啊。　　医生看了我一眼说，也倒是，你这样的怎么可能有，那就以后少撸。　　我问啥叫撸？　　医生就很敬业的详细解释了一通，我真感谢他八辈祖宗，老子从此走上不归路……

"
"
骑着二哈啃黄瓜
","


农村最好的就是八卦，最近阿文和我走的比较近。。。外面开始疯传，阿文是脑瘫，脑瘫都看的上，该不会是个傻子吧？没道理啊，白白净净清清楚楚的一个姑娘。。。不过脑子上的问题谁看的清呢。。。。阿西八。。。我是有点制杖，我不是傻子的好不啦？

"
"
偷惢
","


看朋友圈，老爸发了“今年的生日无人记得，只好自己吃碗面算了！”下面配图一碗泡面。看到我眼眶一湿，连忙给老爸转了两千块钱，让他自己喜欢什么买什么。然后给我妈打电话:妈，爸过生日你怎么没告诉我啊？我妈:什么生日？你爸上个月刚过完啊？这孩子傻了！挂了电话后我一翻朋友圈，才发现那条动态已经消失了，要不是看到转账记录，我都怀疑那是一场梦……

"
"
又一盏素酒
","


至今我都没有想明白这件事我是亏了还是赚了，去年十月份花了二十多万买了一辆二手奥迪，车主是个女的后来我们也常联系，慢慢的不知咋的她就成了我女朋友由于家里催得急今年开年我们结婚了，彩礼过了十万现在车还是经常她在开你们说我亏了吗？！

"
"
我很丑，但是我很
","


一哥们刚刚去厕所，内裤都没脱直接做马桶上了，差点都出来了，有缩回去了……回去了……去了……

"
"
醉酒舞剑砍疯子.
","


闺蜜开的理发店过了年后就没几个人来，闺蜜打算去逛街刚要关门时，来了个大哥要理发！闺蜜：大哥，正月不理发，你二月份再来吧！大哥安定的坐下：放心理吧，我没舅舅！结果大哥才理发一半他老婆来了，破口大骂：你没舅舅，我还有舅舅呢！然后就拧着大哥耳朵拽走了，闺蜜懵逼了……[笑哭]

"
"
溺水三千腥不可饮
","


传说是一个叫黄明昊的明星在机场时，有粉丝拿手机拍照，黄明昊助理直接大吼“要不要手机了？摔了啊！” 说完直接把手机打掉，然后这个叫黄明昊的明星一言不发冷漠的跨过去，随后助理对其他粉丝大吼：让开！！！

"
"
无书斋主
","


还没结婚那会，我36！我的老父老母,一天天催我，为我操碎了心……我第一次带画画回家，老爸老妈那个高兴啊，一个劲的问这问那，问得20岁的画画手足无措了……老爸叫我出去买酒，说晚上喝一杯……我买酒回来，发现家里来了两个警察……特么的，是老爸报警，说我诱骗少女！！

"
"
无书斋主
","


老婆买了只猫，我想摸摸它，被它一爪抓来，用手一挡，三条血印……今天大厅小何说，昨天下班坐地铁，遇见龌蹉男的咸猪手，用力直接抓了他的手，说完扬扬手中利爪，三条血印……卧槽，我的手特么藏也不是不藏也不是！

"
,"


LZ开了一个鸡排店  今天跟二货女朋友在店里玩耍  然后2个小姑娘来买鸡排  二货女友来了一句：去吧皮卡丘  我就颠颠的去了 然后我问小姑娘要辣椒么 小姑娘说：皮卡丘叔叔 不要辣椒  二货女友在后面笑疯了 我就说了一句二狗子去拿水去！然后小姑娘走的时候很大声的说皮卡丘叔叔 二狗子姐姐再见  路上很多人看着我俩。。。不说了  接着跪搓衣板去了

"
"
聊天不撩妹子
","


提半桶乳胶漆在小区门口等车，几个小孩踢着足球过来了，其中一个孩子上来一脚把我乳胶漆踢翻了，我看着他们几个人都傻站着，跟他们说：乳胶漆不要你们赔了，你们用水把地面清干净就行。几个小鬼开心地回家一人提一桶水过来了，洗干净是不大可能了，但是起码看上去应该可以了。不说了，房东还在等着我给他涂料呢，我的五百六呀。。。。。

"
"
武浪
","


一同事说前些年他高中同学聚会，男二百，女免单，喝完酒唱完歌之后，女同学的老公一个个都来把媳妇接回家了，第二天一嘴欠的男同学在群里发牢骚说：“我们请她们吃好了，喝好了，都让她们老头接走了！”然后女同学集体退群了，再然后他们同学再也没聚过！！！😂

"
"
流星蝴蝶剑！
","


儿子把过年的红包全部拿出来郑重的放我面前：妈妈，我想和你结婚！我……噗！为啥？儿子：别人说，结了婚就能永远在一起了！我想你一直陪着我！我：这些红包就是用来结婚的？儿子：不是的，这样红包都是给你花的，结婚的钱我长大了再去给你挣！你不许把这些钱用在我身上。我：看在钱的份上我同意了！你不要反悔噢[奸笑][奸笑][奸笑]

"
"
绦子
","


刚点上烟就来公交车到底有多神奇？我特么刚点上烟，来两辆公交车，上哪辆呢？这是个问题！…~

"
"
黑色彼岸花的悲伤
","


今天和一二货同事争执问题，我急了站起来大声说：“别争了，我过的桥比你走的路都多。”　　二货更急，一下子站桌子上跟我喊：“我吃的屎比你吃的饭都多!”　　这下整个世界都安静了，好吧，你赢了。

"
